cliente_id,frecuencia_compra,monto_total_gastado,monto_promedio_compra,dias_desde_ultima_compra,antiguedad_cliente_meses,canal_principal,numero_productos_distintos,reseña_id,texto_reseña,fecha_reseña,producto_categoria,longitud_reseña
1894,21.0,2955.57,428.21,95.0,11.0,móvil,6.0,2894,"Muy recomendable, volvería a comprar.",2025-04-11,Electrónica,5
1895,-5.0,-100,-50.0,-10.0,200.0,movil,,2895,,2025-09-24,electronica,0
1896,,abc,,-10.0,-1.0,,50.0,2896,,2025-06-11,,0
1897,8.0,6503.31,42.81,2.0,27.0,móvil,5.0,2897,"Buen producto, la calidad es excelente y llegó rápido.",2025-07-28,Hogar,9
1898,21.0,734.63,361.27,19.0,31.0,móvil,13.0,2898,Relación calidad-precio aceptable.,2025-08-06,Retail,3
1899,29.0,2473.69,283.74,17.0,58.0,web,3.0,2899,"El servicio fue regular, podría mejorar.",2025-02-06,Electrónica,6
1900,0.0,,,-10.0,-1.0,movil,50.0,2900,,2025-06-08,,0
1901,0.0,,-50.0,-10.0,-1.0,,50.0,2901,,2025-04-11,,0
1902,24.0,7808.36,217.32,54.0,2.0,web,4.0,2902,"El servicio fue regular, podría mejorar.",2025-10-03,Hogar,6
1903,8.0,7395.88,308.11,60.0,66.0,tienda_fisica,10.0,2903,"Muy recomendable, volvería a comprar.",2025-12-28,Electrónica,5
1904,0.0,-100,-50.0,-10.0,,,-3.0,2904,12345,2025-02-11,???,1
1905,-5.0,,-50.0,,-1.0,,,2905,12345,2025-10-15,,1
1906,4.0,1844.02,240.21,68.0,48.0,web,2.0,2906,Entrega rápida y buen empaque.,2025-02-26,Ropa,5
1907,26.0,6443.69,193.67,120.0,47.0,tienda_fisica,7.0,2907,Relación calidad-precio aceptable.,2025-11-07,Electrónica,3
1908,11.0,3925.38,75.14,24.0,59.0,tienda_fisica,7.0,2908,Entrega rápida y buen empaque.,2025-09-13,Hogar,5
1909,999.0,-100,,-10.0,200.0,,,2909,,2025-07-25,???,0
1910,0.0,-100,,,,,-3.0,2910,12345,2025-08-23,???,1
1911,-5.0,-100,-50.0,-10.0,200.0,123,50.0,2911,ok,2025-05-28,???,1
1912,26.0,3940.27,203.01,64.0,55.0,web,4.0,2912,Relación calidad-precio aceptable.,2025-04-22,Retail,3
1913,999.0,-100,,-10.0,200.0,,50.0,2913,12345,2025-02-22,,1
1914,4.0,6029.61,495.37,95.0,54.0,móvil,4.0,2914,No estoy satisfecho con la compra.,2025-08-01,Ropa,6
1915,,,,400.0,200.0,,,2915,12345,2025-01-12,electronica,1
1916,-5.0,,-50.0,,200.0,123,50.0,2916,,2025-11-25,,0
1917,0.0,abc,-50.0,400.0,200.0,WEB,-3.0,2917,ok,2025-12-05,,1
1918,11.0,6003.19,154.48,6.0,34.0,móvil,1.0,2918,El producto llegó defectuoso.,2025-07-13,Electrónica,4
1919,3.0,5455.0,101.76,66.0,21.0,tienda_fisica,5.0,2919,"El servicio fue regular, podría mejorar.",2025-09-03,Servicios,6
1920,-5.0,,,400.0,-1.0,WEB,,2920,,2025-06-21,,0
1921,27.0,5786.68,449.31,75.0,58.0,tienda_fisica,10.0,2921,Relación calidad-precio aceptable.,2025-11-04,Ropa,3
1922,999.0,-100,-50.0,,200.0,WEB,,2922,,2025-06-21,,0
1923,18.0,6217.12,338.2,115.0,2.0,móvil,7.0,2923,"El servicio fue regular, podría mejorar.",2025-02-09,Ropa,6
1924,28.0,2470.38,496.71,26.0,13.0,tienda_fisica,3.0,2924,El producto llegó defectuoso.,2025-11-02,Retail,4
1925,27.0,1821.18,436.03,54.0,14.0,móvil,7.0,2925,"Muy recomendable, volvería a comprar.",2025-11-02,Retail,5
1926,-5.0,-100,-50.0,400.0,200.0,,50.0,2926,12345,2025-10-30,,1
1927,17.0,9781.4,100.01,7.0,15.0,tienda_fisica,13.0,2927,El producto llegó defectuoso.,2025-04-17,Electrónica,4
1928,14.0,9911.53,187.07,102.0,22.0,web,2.0,2928,"El servicio fue regular, podría mejorar.",2025-07-19,Hogar,6
1929,0.0,-100,,400.0,200.0,WEB,,2929,,2025-05-18,???,0
1930,8.0,4788.41,98.4,46.0,38.0,web,6.0,2930,"Buen producto, la calidad es excelente y llegó rápido.",2025-09-22,Retail,9
1931,23.0,4239.92,484.49,112.0,31.0,tienda_fisica,11.0,2931,Entrega rápida y buen empaque.,2025-11-03,Servicios,5
1932,16.0,8513.58,499.61,28.0,20.0,tienda_fisica,3.0,2932,Excelente atención y variedad de productos.,2025-06-14,Electrónica,6
1933,26.0,2759.67,420.14,90.0,24.0,móvil,6.0,2933,"Muy recomendable, volvería a comprar.",2025-10-13,Electrónica,5
1934,28.0,4238.67,106.16,120.0,14.0,web,14.0,2934,"Muy recomendable, volvería a comprar.",2025-12-27,Retail,5
1935,26.0,421.36,354.18,51.0,30.0,tienda_fisica,10.0,2935,El producto llegó defectuoso.,2025-11-03,Servicios,4
1936,,,-50.0,-10.0,,movil,,2936,,2025-04-22,,0
1937,29.0,7729.53,245.74,52.0,67.0,tienda_fisica,11.0,2937,"Buen producto, la calidad es excelente y llegó rápido.",2025-06-22,Servicios,9
1938,23.0,6632.94,193.93,101.0,69.0,tienda_fisica,8.0,2938,El producto llegó defectuoso.,2025-03-11,Electrónica,4
1939,23.0,1120.73,252.06,100.0,25.0,tienda_fisica,6.0,2939,Excelente atención y variedad de productos.,2025-11-30,Electrónica,6
1940,17.0,690.5,441.13,28.0,61.0,web,4.0,2940,El producto llegó defectuoso.,2025-08-08,Hogar,4
1941,16.0,6585.78,359.17,2.0,24.0,móvil,5.0,2941,"El servicio fue regular, podría mejorar.",2025-03-09,Servicios,6
1942,4.0,6899.04,272.1,102.0,30.0,tienda_fisica,13.0,2942,Relación calidad-precio aceptable.,2025-02-01,Servicios,3
1943,14.0,3161.08,452.86,13.0,70.0,web,2.0,2943,No estoy satisfecho con la compra.,2025-11-29,Servicios,6
1944,10.0,7619.75,285.32,110.0,35.0,móvil,3.0,2944,Excelente atención y variedad de productos.,2025-12-09,Retail,6
1945,8.0,8094.67,381.89,1.0,40.0,web,8.0,2945,Relación calidad-precio aceptable.,2025-07-30,Servicios,3
1946,22.0,698.0,181.45,36.0,2.0,web,10.0,2946,El producto llegó defectuoso.,2025-10-22,Electrónica,4
1947,0.0,abc,-50.0,-10.0,,movil,-3.0,2947,ok,2025-06-13,???,1
1948,-5.0,abc,-50.0,400.0,-1.0,WEB,,2948,ok,2025-02-08,electronica,1
1949,11.0,3864.14,315.92,24.0,23.0,web,1.0,2949,No estoy satisfecho con la compra.,2025-11-21,Electrónica,6
1950,23.0,3846.97,299.88,120.0,55.0,web,10.0,2950,El producto llegó defectuoso.,2025-03-30,Hogar,4
1951,8.0,5395.73,64.77,33.0,12.0,tienda_fisica,14.0,2951,No estoy satisfecho con la compra.,2025-02-03,Retail,6
1952,27.0,6230.06,130.64,102.0,40.0,tienda_fisica,3.0,2952,"Buen producto, la calidad es excelente y llegó rápido.",2025-05-24,Servicios,9
1953,13.0,4275.17,105.28,96.0,25.0,web,5.0,2953,"Buen producto, la calidad es excelente y llegó rápido.",2025-07-29,Retail,9
1954,,-100,,,-1.0,movil,50.0,2954,,2025-09-27,,0
1955,17.0,4374.84,408.02,104.0,37.0,tienda_fisica,3.0,2955,"Buen producto, la calidad es excelente y llegó rápido.",2025-05-26,Retail,9
1956,0.0,abc,,,-1.0,123,,2956,12345,2025-05-18,,1
1957,,abc,,,200.0,,-3.0,2957,,2025-05-08,electronica,0
1958,11.0,2134.82,308.45,108.0,61.0,tienda_fisica,7.0,2958,Relación calidad-precio aceptable.,2025-06-18,Hogar,3
1959,0.0,-100,-50.0,400.0,200.0,,,2959,producto,2025-05-21,,1
1960,,,,400.0,,123,50.0,2960,,2025-08-11,???,0
1961,15.0,213.19,356.38,59.0,3.0,tienda_fisica,14.0,2961,Relación calidad-precio aceptable.,2025-08-10,Ropa,3
1962,30.0,866.25,32.63,98.0,28.0,web,13.0,2962,"Muy recomendable, volvería a comprar.",2025-09-26,Retail,5
1963,999.0,,,,,,50.0,2963,ok,2025-06-16,,1
1964,999.0,-100,-50.0,,,movil,50.0,2964,producto,2025-05-30,,1
1965,0.0,,,400.0,200.0,WEB,,2965,ok,2025-01-10,,1
1966,21.0,3384.48,216.3,110.0,30.0,móvil,8.0,2966,"Buen producto, la calidad es excelente y llegó rápido.",2025-06-25,Retail,9
1967,999.0,-100,,400.0,200.0,WEB,50.0,2967,,2025-03-27,electronica,0
1968,2.0,8452.62,178.61,111.0,31.0,móvil,9.0,2968,Relación calidad-precio aceptable.,2025-06-15,Electrónica,3
1969,25.0,3795.1,418.84,66.0,10.0,móvil,11.0,2969,Excelente atención y variedad de productos.,2025-07-30,Hogar,6
1970,19.0,2482.71,379.35,111.0,72.0,web,14.0,2970,Relación calidad-precio aceptable.,2025-01-27,Ropa,3
1971,8.0,238.51,423.15,3.0,11.0,web,14.0,2971,Entrega rápida y buen empaque.,2025-03-14,Retail,5
1972,3.0,9670.04,312.99,27.0,1.0,tienda_fisica,13.0,2972,Entrega rápida y buen empaque.,2025-05-31,Hogar,5
1973,30.0,8688.86,359.89,59.0,45.0,tienda_fisica,9.0,2973,Excelente atención y variedad de productos.,2025-07-12,Retail,6
1974,11.0,4178.79,44.77,25.0,55.0,web,4.0,2974,El producto llegó defectuoso.,2025-05-10,Servicios,4
1975,,,,400.0,200.0,movil,50.0,2975,producto,2025-05-06,,1
1976,0.0,-100,,,200.0,123,,2976,,2025-02-15,,0
1977,29.0,2237.42,79.54,58.0,39.0,tienda_fisica,5.0,2977,"Muy recomendable, volvería a comprar.",2025-07-02,Electrónica,5
1978,29.0,1402.25,137.6,51.0,57.0,móvil,9.0,2978,El producto llegó defectuoso.,2025-06-10,Servicios,4
1979,27.0,4984.18,396.11,99.0,48.0,tienda_fisica,10.0,2979,"Muy recomendable, volvería a comprar.",2025-05-20,Ropa,5
1980,27.0,5049.23,180.46,76.0,46.0,tienda_fisica,14.0,2980,Relación calidad-precio aceptable.,2025-04-08,Servicios,3
1981,25.0,7850.88,248.58,60.0,54.0,móvil,9.0,2981,"Buen producto, la calidad es excelente y llegó rápido.",2025-09-01,Retail,9
1982,999.0,,,,-1.0,movil,,2982,,2025-11-02,,0
1983,3.0,3205.05,246.17,27.0,27.0,web,1.0,2983,"El servicio fue regular, podría mejorar.",2025-11-15,Retail,6
1984,24.0,383.3,216.34,51.0,46.0,web,12.0,2984,Relación calidad-precio aceptable.,2025-09-17,Electrónica,3
1985,0.0,abc,,400.0,200.0,movil,,2985,ok,2025-07-07,electronica,1
1986,999.0,,-50.0,400.0,200.0,WEB,50.0,2986,,2025-01-07,,0
1987,1.0,8561.9,293.9,11.0,9.0,web,1.0,2987,"Muy recomendable, volvería a comprar.",2025-05-06,Retail,5
1988,3.0,832.71,350.93,77.0,65.0,tienda_fisica,10.0,2988,El producto llegó defectuoso.,2025-10-30,Retail,4
1989,18.0,1062.93,445.63,65.0,28.0,móvil,12.0,2989,"El servicio fue regular, podría mejorar.",2025-08-18,Electrónica,6
1990,3.0,3153.99,167.08,58.0,55.0,móvil,15.0,2990,El producto llegó defectuoso.,2025-02-17,Hogar,4
1991,22.0,50.6,365.86,94.0,53.0,tienda_fisica,7.0,2991,"Muy recomendable, volvería a comprar.",2025-12-10,Hogar,5
1992,23.0,6160.4,375.38,92.0,18.0,móvil,6.0,2992,Excelente atención y variedad de productos.,2025-07-26,Ropa,6
1993,-5.0,,-50.0,400.0,-1.0,123,50.0,2993,,2025-04-29,electronica,0
1994,999.0,,-50.0,,,WEB,,2994,12345,2025-12-15,,1
1995,0.0,-100,,-10.0,,123,-3.0,2995,,2025-04-21,???,0
1996,2.0,3117.85,167.61,112.0,32.0,tienda_fisica,4.0,2996,El producto llegó defectuoso.,2025-10-10,Hogar,4
1997,24.0,7419.46,183.0,34.0,59.0,web,5.0,2997,"Muy recomendable, volvería a comprar.",2025-06-04,Retail,5
1998,20.0,2661.43,69.49,120.0,22.0,web,15.0,2998,Entrega rápida y buen empaque.,2025-04-26,Servicios,5
1999,3.0,5395.84,378.91,90.0,53.0,móvil,7.0,2999,Entrega rápida y buen empaque.,2025-06-08,Servicios,5
2000,4.0,2077.68,485.3,118.0,47.0,móvil,2.0,3000,Relación calidad-precio aceptable.,2025-09-16,Hogar,3
2001,17.0,3770.19,148.42,54.0,41.0,web,9.0,3001,Entrega rápida y buen empaque.,2025-02-10,Servicios,5
2002,-5.0,,,,200.0,123,50.0,3002,,2025-01-30,electronica,0
2003,30.0,1749.55,499.02,49.0,43.0,tienda_fisica,6.0,3003,"El servicio fue regular, podría mejorar.",2025-09-23,Retail,6
2004,12.0,7591.09,105.35,69.0,27.0,web,14.0,3004,"Muy recomendable, volvería a comprar.",2025-02-19,Hogar,5
2005,18.0,8920.71,387.41,94.0,8.0,móvil,4.0,3005,"El servicio fue regular, podría mejorar.",2025-09-30,Ropa,6
2006,,-100,-50.0,,-1.0,movil,-3.0,3006,,2025-12-19,???,0
2007,24.0,8419.78,489.48,109.0,7.0,móvil,14.0,3007,"Muy recomendable, volvería a comprar.",2025-10-28,Ropa,5
2008,17.0,3178.23,246.65,25.0,38.0,web,2.0,3008,"El servicio fue regular, podría mejorar.",2025-02-14,Servicios,6
2009,0.0,-100,,400.0,,,,3009,,2025-04-11,,0
2010,2.0,1938.6,408.06,38.0,2.0,web,8.0,3010,No estoy satisfecho con la compra.,2025-08-14,Retail,6
2011,20.0,9998.17,375.39,47.0,71.0,tienda_fisica,5.0,3011,"Buen producto, la calidad es excelente y llegó rápido.",2025-12-06,Electrónica,9
2012,24.0,8402.13,227.44,96.0,40.0,móvil,6.0,3012,El producto llegó defectuoso.,2025-06-05,Hogar,4
2013,-5.0,-100,,400.0,200.0,123,,3013,producto,2025-06-24,,1
2014,-5.0,-100,,-10.0,200.0,,50.0,3014,,2025-07-15,electronica,0
2015,1.0,635.79,381.8,108.0,68.0,móvil,11.0,3015,"El servicio fue regular, podría mejorar.",2025-03-09,Ropa,6
2016,999.0,abc,-50.0,,200.0,movil,-3.0,3016,,2025-03-19,,0
2017,30.0,6398.46,101.84,101.0,49.0,tienda_fisica,14.0,3017,Entrega rápida y buen empaque.,2025-11-13,Hogar,5
2018,17.0,1975.85,150.08,74.0,12.0,móvil,12.0,3018,"Buen producto, la calidad es excelente y llegó rápido.",2025-01-02,Servicios,9
2019,,,-50.0,-10.0,200.0,123,50.0,3019,,2025-08-22,,0
2020,-5.0,-100,,,200.0,WEB,,3020,,2025-11-12,,0
2021,18.0,4657.65,78.61,79.0,45.0,web,2.0,3021,No estoy satisfecho con la compra.,2025-06-01,Retail,6
2022,-5.0,abc,-50.0,400.0,200.0,,,3022,producto,2025-01-09,electronica,1
2023,6.0,7923.38,419.24,34.0,2.0,web,7.0,3023,"Buen producto, la calidad es excelente y llegó rápido.",2025-07-03,Retail,9
2024,26.0,4021.44,490.27,44.0,6.0,móvil,12.0,3024,"Muy recomendable, volvería a comprar.",2025-10-24,Retail,5
2025,999.0,abc,,-10.0,-1.0,,-3.0,3025,12345,2025-07-19,electronica,1
2026,0.0,abc,,400.0,200.0,movil,50.0,3026,,2025-08-15,???,0
2027,23.0,9826.23,488.79,80.0,31.0,móvil,2.0,3027,El producto llegó defectuoso.,2025-04-16,Retail,4
2028,29.0,9278.41,424.81,3.0,12.0,web,2.0,3028,Excelente atención y variedad de productos.,2025-04-10,Hogar,6
2029,27.0,5911.76,339.4,58.0,11.0,web,13.0,3029,"Muy recomendable, volvería a comprar.",2025-10-23,Retail,5
2030,7.0,3326.25,384.77,94.0,33.0,web,14.0,3030,"Buen producto, la calidad es excelente y llegó rápido.",2025-09-24,Ropa,9
2031,23.0,5716.9,167.86,76.0,16.0,móvil,5.0,3031,Excelente atención y variedad de productos.,2025-08-24,Servicios,6
2032,8.0,3110.87,81.51,31.0,46.0,tienda_fisica,15.0,3032,Entrega rápida y buen empaque.,2025-02-17,Electrónica,5
2033,21.0,610.14,290.91,94.0,29.0,móvil,3.0,3033,No estoy satisfecho con la compra.,2025-12-03,Hogar,6
2034,28.0,5129.8,268.19,105.0,68.0,móvil,12.0,3034,Relación calidad-precio aceptable.,2025-07-31,Electrónica,3
2035,19.0,8914.64,196.43,85.0,69.0,móvil,11.0,3035,Excelente atención y variedad de productos.,2025-04-06,Hogar,6
2036,23.0,5388.39,20.77,98.0,15.0,web,9.0,3036,Excelente atención y variedad de productos.,2025-04-22,Ropa,6
2037,999.0,abc,,,200.0,movil,50.0,3037,,2025-06-02,,0
2038,21.0,4977.33,28.87,52.0,36.0,móvil,6.0,3038,El producto llegó defectuoso.,2025-10-10,Hogar,4
2039,,abc,,,-1.0,movil,-3.0,3039,producto,2025-04-29,electronica,1
2040,11.0,8977.37,348.17,91.0,43.0,web,10.0,3040,"Muy recomendable, volvería a comprar.",2025-11-18,Electrónica,5
2041,999.0,,-50.0,400.0,-1.0,123,50.0,3041,ok,2025-11-22,???,1
2042,999.0,,,-10.0,200.0,123,50.0,3042,,2025-03-02,???,0
2043,9.0,3379.72,148.75,53.0,46.0,tienda_fisica,13.0,3043,El producto llegó defectuoso.,2025-06-12,Hogar,4
2044,-5.0,abc,,,200.0,movil,50.0,3044,ok,2025-08-07,???,1
2045,0.0,,-50.0,-10.0,-1.0,,,3045,producto,2025-04-09,,1
2046,21.0,6411.05,102.82,36.0,19.0,web,3.0,3046,"Muy recomendable, volvería a comprar.",2025-09-26,Retail,5
2047,0.0,,,,200.0,123,-3.0,3047,ok,2025-10-18,,1
2048,3.0,8054.42,439.64,5.0,36.0,móvil,1.0,3048,"Buen producto, la calidad es excelente y llegó rápido.",2025-04-15,Hogar,9
2049,,-100,,400.0,-1.0,movil,,3049,,2025-09-27,,0
2050,30.0,3491.91,145.38,54.0,3.0,tienda_fisica,6.0,3050,"El servicio fue regular, podría mejorar.",2025-05-06,Hogar,6
2051,16.0,8565.13,467.07,106.0,52.0,móvil,11.0,3051,El producto llegó defectuoso.,2025-12-25,Electrónica,4
2052,0.0,,,400.0,200.0,WEB,-3.0,3052,ok,2025-02-24,,1
2053,14.0,4472.25,320.74,88.0,20.0,web,13.0,3053,Entrega rápida y buen empaque.,2025-09-14,Ropa,5
2054,29.0,8818.35,191.56,42.0,28.0,web,9.0,3054,"El servicio fue regular, podría mejorar.",2025-05-06,Servicios,6
2055,11.0,8753.78,283.53,12.0,21.0,tienda_fisica,7.0,3055,"Muy recomendable, volvería a comprar.",2025-04-04,Hogar,5
2056,13.0,4803.04,265.76,37.0,51.0,web,1.0,3056,Entrega rápida y buen empaque.,2025-08-17,Ropa,5
2057,3.0,6679.72,448.98,90.0,13.0,web,10.0,3057,Entrega rápida y buen empaque.,2025-09-16,Hogar,5
2058,-5.0,-100,,,-1.0,,,3058,ok,2025-11-06,electronica,1
2059,14.0,9180.65,317.56,23.0,67.0,móvil,13.0,3059,"El servicio fue regular, podría mejorar.",2025-12-11,Servicios,6
2060,9.0,4427.75,228.5,49.0,41.0,tienda_fisica,10.0,3060,"Muy recomendable, volvería a comprar.",2025-01-19,Retail,5
2061,24.0,6146.93,331.35,91.0,27.0,móvil,11.0,3061,Relación calidad-precio aceptable.,2025-06-06,Retail,3
2062,-5.0,,,400.0,-1.0,,-3.0,3062,12345,2025-01-02,???,1
2063,16.0,4078.91,475.74,31.0,39.0,móvil,14.0,3063,"Buen producto, la calidad es excelente y llegó rápido.",2025-02-27,Ropa,9
2064,-5.0,-100,-50.0,-10.0,-1.0,movil,,3064,12345,2025-11-26,???,1
2065,,-100,-50.0,400.0,,,50.0,3065,ok,2025-10-02,,1
2066,15.0,9621.15,181.65,33.0,14.0,web,4.0,3066,Entrega rápida y buen empaque.,2025-06-25,Retail,5
2067,999.0,abc,,400.0,,,,3067,,2025-04-20,electronica,0
2068,28.0,1488.45,196.02,48.0,45.0,móvil,9.0,3068,No estoy satisfecho con la compra.,2025-01-10,Servicios,6
2069,16.0,7481.03,164.68,63.0,47.0,tienda_fisica,15.0,3069,Entrega rápida y buen empaque.,2025-09-14,Ropa,5
2070,0.0,abc,,400.0,200.0,,-3.0,3070,,2025-04-10,???,0
2071,15.0,68.72,28.76,14.0,33.0,web,7.0,3071,Relación calidad-precio aceptable.,2025-10-31,Servicios,3
2072,24.0,9791.77,341.33,63.0,32.0,móvil,5.0,3072,Relación calidad-precio aceptable.,2025-03-05,Electrónica,3
2073,2.0,5206.11,124.04,37.0,48.0,tienda_fisica,12.0,3073,Entrega rápida y buen empaque.,2025-07-26,Retail,5
2074,999.0,-100,-50.0,-10.0,,,,3074,,2025-11-12,,0
2075,15.0,7509.56,471.26,59.0,35.0,tienda_fisica,10.0,3075,"El servicio fue regular, podría mejorar.",2025-01-18,Electrónica,6
2076,17.0,3160.38,346.35,51.0,20.0,móvil,2.0,3076,Excelente atención y variedad de productos.,2025-07-06,Ropa,6
2077,15.0,4047.95,139.99,26.0,55.0,web,8.0,3077,El producto llegó defectuoso.,2025-05-03,Ropa,4
2078,2.0,4916.05,238.14,18.0,69.0,tienda_fisica,9.0,3078,El producto llegó defectuoso.,2025-04-20,Retail,4
2079,,-100,-50.0,400.0,-1.0,,-3.0,3079,,2025-05-20,,0
2080,0.0,,,400.0,-1.0,123,,3080,ok,2025-07-27,???,1
2081,23.0,7730.31,292.53,57.0,9.0,web,12.0,3081,"Muy recomendable, volvería a comprar.",2025-05-18,Retail,5
2082,22.0,562.92,239.01,93.0,30.0,web,13.0,3082,"Buen producto, la calidad es excelente y llegó rápido.",2025-07-06,Servicios,9
2083,13.0,8252.4,266.56,109.0,44.0,móvil,3.0,3083,Excelente atención y variedad de productos.,2025-12-09,Retail,6
2084,23.0,7795.12,52.79,114.0,65.0,tienda_fisica,14.0,3084,Relación calidad-precio aceptable.,2025-09-25,Hogar,3
2085,26.0,1306.25,81.64,26.0,22.0,tienda_fisica,2.0,3085,"El servicio fue regular, podría mejorar.",2025-05-16,Electrónica,6
2086,26.0,3807.23,463.17,75.0,63.0,web,13.0,3086,Excelente atención y variedad de productos.,2025-11-25,Retail,6
2087,13.0,9768.62,384.21,58.0,34.0,web,11.0,3087,Relación calidad-precio aceptable.,2025-11-19,Retail,3
2088,,abc,,,,movil,-3.0,3088,,2025-02-26,,0
2089,3.0,2177.6,462.26,25.0,66.0,tienda_fisica,1.0,3089,Entrega rápida y buen empaque.,2025-12-18,Ropa,5
2090,-5.0,abc,-50.0,,200.0,,,3090,producto,2025-09-20,,1
2091,-5.0,,,400.0,-1.0,,-3.0,3091,12345,2025-01-15,electronica,1
2092,7.0,2467.19,148.14,8.0,13.0,móvil,2.0,3092,No estoy satisfecho con la compra.,2025-04-05,Ropa,6
2093,1.0,1996.17,263.92,113.0,51.0,tienda_fisica,15.0,3093,El producto llegó defectuoso.,2025-05-30,Servicios,4
2094,14.0,6630.93,251.92,14.0,70.0,móvil,4.0,3094,"Buen producto, la calidad es excelente y llegó rápido.",2025-08-27,Electrónica,9
2095,1.0,4857.67,334.02,89.0,9.0,tienda_fisica,11.0,3095,Entrega rápida y buen empaque.,2025-08-02,Ropa,5
2096,-5.0,,,400.0,-1.0,,50.0,3096,,2025-06-03,???,0
2097,0.0,abc,-50.0,,,,50.0,3097,,2025-06-18,,0
2098,15.0,3020.18,302.63,11.0,52.0,móvil,1.0,3098,El producto llegó defectuoso.,2025-06-15,Ropa,4
2099,13.0,7857.04,140.08,103.0,5.0,tienda_fisica,10.0,3099,"Buen producto, la calidad es excelente y llegó rápido.",2025-12-30,Servicios,9
2100,10.0,1350.35,410.89,15.0,58.0,tienda_fisica,11.0,3100,No estoy satisfecho con la compra.,2025-01-28,Electrónica,6
2101,-5.0,-100,,400.0,-1.0,,50.0,3101,producto,2025-07-20,electronica,1
2102,6.0,1222.76,179.41,32.0,9.0,web,10.0,3102,Relación calidad-precio aceptable.,2025-05-08,Hogar,3
2103,6.0,4045.21,21.65,23.0,15.0,móvil,7.0,3103,Entrega rápida y buen empaque.,2025-10-20,Servicios,5
2104,12.0,7937.04,266.91,19.0,30.0,web,4.0,3104,"Muy recomendable, volvería a comprar.",2025-07-08,Ropa,5
2105,22.0,8400.0,326.61,1.0,53.0,tienda_fisica,6.0,3105,No estoy satisfecho con la compra.,2025-08-18,Retail,6
2106,,,,,200.0,movil,-3.0,3106,12345,2025-12-20,,1
2107,24.0,860.8,42.6,104.0,12.0,web,3.0,3107,Excelente atención y variedad de productos.,2025-10-06,Electrónica,6
2108,999.0,abc,-50.0,-10.0,,,50.0,3108,ok,2025-08-21,electronica,1
2109,-5.0,-100,-50.0,,,,50.0,3109,12345,2025-08-20,,1
2110,5.0,2573.81,467.77,49.0,1.0,tienda_fisica,6.0,3110,"El servicio fue regular, podría mejorar.",2025-02-17,Retail,6
2111,25.0,6364.19,286.53,42.0,27.0,móvil,4.0,3111,No estoy satisfecho con la compra.,2025-08-18,Ropa,6
2112,25.0,8335.65,239.6,111.0,56.0,móvil,14.0,3112,"Muy recomendable, volvería a comprar.",2025-02-01,Electrónica,5
2113,,abc,,400.0,200.0,movil,50.0,3113,ok,2025-04-30,,1
2114,2.0,2315.08,104.98,75.0,54.0,tienda_fisica,12.0,3114,No estoy satisfecho con la compra.,2025-08-20,Hogar,6
2115,-5.0,-100,,400.0,,,50.0,3115,ok,2025-01-23,electronica,1
2116,27.0,1214.82,64.51,45.0,50.0,tienda_fisica,1.0,3116,No estoy satisfecho con la compra.,2025-06-24,Hogar,6
2117,15.0,5963.8,427.38,115.0,47.0,web,14.0,3117,"Buen producto, la calidad es excelente y llegó rápido.",2025-10-24,Hogar,9
2118,27.0,1217.8,71.6,62.0,61.0,móvil,7.0,3118,El producto llegó defectuoso.,2025-06-07,Hogar,4
2119,14.0,3447.13,91.93,73.0,59.0,móvil,3.0,3119,Entrega rápida y buen empaque.,2025-03-27,Retail,5
2120,17.0,3411.64,472.77,88.0,4.0,tienda_fisica,13.0,3120,Relación calidad-precio aceptable.,2025-04-15,Servicios,3
2121,22.0,3833.24,431.97,95.0,54.0,tienda_fisica,1.0,3121,Relación calidad-precio aceptable.,2025-08-11,Ropa,3
2122,30.0,8661.74,331.98,111.0,53.0,tienda_fisica,2.0,3122,Excelente atención y variedad de productos.,2025-04-22,Ropa,6
2123,2.0,6266.72,433.91,114.0,57.0,móvil,15.0,3123,"Muy recomendable, volvería a comprar.",2025-08-22,Ropa,5
2124,25.0,6559.83,293.36,115.0,53.0,móvil,3.0,3124,"Buen producto, la calidad es excelente y llegó rápido.",2025-07-12,Hogar,9
2125,-5.0,abc,-50.0,-10.0,,,-3.0,3125,12345,2025-07-03,,1
2126,0.0,abc,-50.0,,200.0,123,50.0,3126,,2025-03-27,???,0
2127,0.0,-100,-50.0,-10.0,200.0,WEB,50.0,3127,,2025-04-28,,0
2128,-5.0,,,400.0,-1.0,,50.0,3128,12345,2025-01-02,,1
2129,11.0,4404.58,442.38,42.0,18.0,móvil,10.0,3129,No estoy satisfecho con la compra.,2025-06-06,Servicios,6
2130,999.0,abc,-50.0,-10.0,,123,,3130,,2025-05-10,electronica,0
2131,18.0,4814.82,474.6,32.0,14.0,tienda_fisica,2.0,3131,Relación calidad-precio aceptable.,2025-10-24,Retail,3
2132,6.0,3652.99,482.28,116.0,19.0,tienda_fisica,9.0,3132,Relación calidad-precio aceptable.,2025-01-04,Electrónica,3
